OMP_NUM_THREADS,OMP_PLACES,OMP_PROC_BIND,OMP_SCHEDULE,KMP_LIBRARY,KMP_BLOCKTIME,KMP_FORCE_REDUCTION,KMP_ALIGN_ALLOC,Runtime
96,ll_caches,close,auto,throughput,infinite,atomic,512,0.37667
96,ll_caches,close,auto,turnaround,0,tree,64,0.43
96,ll_caches,close,auto,turnaround,0,tree,128,0.49
96,ll_caches,close,auto,turnaround,0,tree,256,0.48
96,ll_caches,close,auto,turnaround,0,tree,512,0.46
96,ll_caches,close,auto,turnaround,0,critical,64,0.44
96,ll_caches,close,auto,turnaround,0,critical,128,0.47333
96,ll_caches,close,auto,turnaround,0,critical,256,0.43667
96,ll_caches,close,auto,turnaround,0,critical,512,0.45667
96,ll_caches,close,auto,turnaround,0,atomic,64,0.46667
96,ll_caches,close,auto,turnaround,0,atomic,128,0.53
96,ll_caches,close,auto,turnaround,0,atomic,256,0.48333
96,ll_caches,close,auto,turnaround,0,atomic,512,0.48667
96,ll_caches,close,auto,turnaround,200,tree,64,0.50333
96,ll_caches,close,auto,turnaround,200,tree,128,0.45667
96,ll_caches,close,auto,turnaround,200,tree,256,0.47667
96,ll_caches,close,auto,turnaround,200,tree,512,0.45
96,ll_caches,close,auto,turnaround,200,critical,64,0.46
96,ll_caches,close,auto,turnaround,200,critical,128,0.52
96,ll_caches,close,auto,turnaround,200,critical,256,0.52333
96,ll_caches,close,auto,turnaround,200,critical,512,0.50667
96,ll_caches,close,auto,turnaround,200,atomic,64,0.49333
96,ll_caches,close,auto,turnaround,200,atomic,128,0.51333
96,ll_caches,close,auto,turnaround,200,atomic,256,0.46667
96,ll_caches,close,auto,turnaround,200,atomic,512,0.50667
96,ll_caches,close,auto,turnaround,infinite,tree,64,0.40333
96,ll_caches,close,auto,turnaround,infinite,tree,128,0.41
96,ll_caches,close,auto,turnaround,infinite,tree,256,0.39
96,ll_caches,close,auto,turnaround,infinite,tree,512,0.4
96,ll_caches,close,auto,turnaround,infinite,critical,64,0.48333
96,ll_caches,close,auto,turnaround,infinite,critical,128,0.45667
96,ll_caches,close,auto,turnaround,infinite,critical,256,0.43
96,ll_caches,close,auto,turnaround,infinite,critical,512,0.46
96,ll_caches,close,auto,turnaround,infinite,atomic,64,0.37667
96,ll_caches,close,auto,turnaround,infinite,atomic,128,0.41
96,ll_caches,close,auto,turnaround,infinite,atomic,256,0.40333
96,ll_caches,close,auto,turnaround,infinite,atomic,512,0.45
96,ll_caches,spread,static,throughput,0,tree,64,0.48333
96,ll_caches,spread,static,throughput,0,tree,128,0.44667
96,ll_caches,spread,static,throughput,0,tree,256,0.46333
